originregion_id,originregion_name,destinationregion_id,destinationregion_name,regionflow_2016,regionflow_2017,regionflow_2018,origin_iso,origin_name,destination_iso,destination_name,countryflow_2016,countryflow_2017,countryflow_2018
3,Europe,1,America,0,0,1036,DEU,Germany,SLV,El Salvador,0,0,0
3,Europe,1,America,0,0,1036,DEU,Germany,HTI,Haiti,0,0,0
3,Europe,1,America,0,0,1036,DEU,Germany,VEN,Venezuela,0,0,0
3,Europe,1,America,0,0,1036,DEU,Germany,COL,Colombia,0,0,0
3,Europe,1,America,0,0,1036,DEU,Germany,BRA,Brazil,0,0,0
3,Europe,2,Africa,0,0,0,CZE,Czech Republic,BEN,Benin,0,0,0
3,Europe,2,Africa,0,0,0,CZE,Czech Republic,COM,Comoros,0,0,0
3,Europe,2,Africa,0,0,0,CZE,Czech Republic,LSO,Lesotho,0,0,0
3,Europe,2,Africa,0,0,0,CZE,Czech Republic,NAM,Namibia,0,0,0
3,Europe,2,Africa,0,0,0,CZE,Czech Republic,SLE,Sierra Leone,0,0,0
3,Europe,2,Africa,0,0,0,CZE,Czech Republic,LBR,Liberia,0,0,0
3,Europe,2,Africa,0,0,0,CZE,Czech Republic,NER,Niger,0,0,0
3,Europe,2,Africa,0,0,0,CZE,Czech Republic,TGO,Togo,0,0,0
3,Europe,2,Africa,0,0,0,CZE,Czech Republic,AGO,Angola,0,0,0
3,Europe,2,Africa,0,0,0,CZE,Czech Republic,BFA,Burkina Faso,0,0,0
3,Europe,2,Africa,0,0,0,CZE,Czech Republic,ESH,Western Sahara,0,0,0
3,Europe,2,Africa,0,0,0,CZE,Czech Republic,DJI,Djibouti,0,0,0
3,Europe,2,Africa,0,0,0,CZE,Czech Republic,GNB,Guinea-Bissau,0,0,0
3,Europe,2,Africa,0,0,0,CZE,Czech Republic,TUN,Tunisia,0,0,0
3,Europe,2,Africa,0,0,0,CZE,Czech Republic,TZA,Tanzania,0,0,0
3,Europe,2,Africa,0,0,0,CZE,Czech Republic,ZMB,Zambia,0,0,0
3,Europe,2,Africa,0,0,0,CZE,Czech Republic,MOZ,Mozambique,0,0,0
3,Europe,2,Africa,0,0,0,CZE,Czech Republic,MWI,Malawi,0,0,0
3,Europe,2,Africa,0,0,0,CZE,Czech Republic,ZWE,Zimbabwe,0,0,0
3,Europe,2,Africa,0,0,0,CZE,Czech Republic,GMB,Gambia,0,0,0
3,Europe,2,Africa,0,0,0,CZE,Czech Republic,MRT,Mauritania,0,0,0
3,Europe,2,Africa,0,0,0,CZE,Czech Republic,COG,Republic of Congo,0,0,0
3,Europe,2,Africa,0,0,0,CZE,Czech Republic,GIN,Guinea,0,0,0
3,Europe,2,Africa,0,0,0,CZE,Czech Republic,TCD,Chad,0,0,0
3,Europe,2,Africa,0,0,0,CZE,Czech Republic,CIV,Ivory Coast,0,0,0
3,Europe,2,Africa,0,0,0,CZE,Czech Republic,DZA,Algeria,0,0,0
3,Europe,2,Africa,0,0,0,CZE,Czech Republic,RWA,Rwanda,0,0,0
3,Europe,2,Africa,0,0,0,CZE,Czech Republic,CAF,Central African Republic,0,0,0
3,Europe,2,Africa,0,0,0,CZE,Czech Republic,GHA,Ghana,0,0,0
3,Europe,2,Africa,0,0,0,CZE,Czech Republic,LBY,Libya,0,0,0
3,Europe,2,Africa,0,0,0,CZE,Czech Republic,SEN,Senegal,0,0,0
3,Europe,2,Africa,0,0,0,CZE,Czech Republic,BDI,Burundi,0,0,0
3,Europe,2,Africa,0,0,0,CZE,Czech Republic,MLI,Mali,0,0,0
3,Europe,2,Africa,0,0,0,CZE,Czech Republic,SSD,South Sudan,0,0,0
3,Europe,2,Africa,0,0,0,CZE,Czech Republic,MAR,Morocco,0,0,0
3,Europe,2,Africa,0,0,0,CZE,Czech Republic,CMR,Cameroon,0,0,0
3,Europe,2,Africa,0,0,0,CZE,Czech Republic,UGA,Uganda,0,0,0
3,Europe,2,Africa,0,0,0,CZE,Czech Republic,KEN,Kenya,0,0,0
3,Europe,2,Africa,0,0,0,CZE,Czech Republic,EGY,Egypt,0,0,0
3,Europe,2,Africa,0,0,0,CZE,Czech Republic,NGA,Nigeria,0,0,0
3,Europe,2,Africa,0,0,0,CZE,Czech Republic,ZAF,South Africa,0,0,0
3,Europe,2,Africa,0,0,0,CZE,Czech Republic,SDN,Sudan,0,0,0
3,Europe,2,Africa,0,0,0,CZE,Czech Republic,ETH,Ethiopia,0,0,0
3,Europe,2,Africa,0,0,0,CZE,Czech Republic,ERI,Eritrea,0,0,0
3,Europe,2,Africa,0,0,0,CZE,Czech Republic,COD,Congo DR,0,0,0
3,Europe,2,Africa,0,0,0,CZE,Czech Republic,SOM,Somalia,0,0,0
3,Europe,2,Africa,0,0,0,LUX,Luxembourg,BEN,Benin,0,0,0
3,Europe,2,Africa,0,0,0,LUX,Luxembourg,COM,Comoros,0,0,0
3,Europe,2,Africa,0,0,0,LUX,Luxembourg,LSO,Lesotho,0,0,0
3,Europe,2,Africa,0,0,0,LUX,Luxembourg,NAM,Namibia,0,0,0
3,Europe,2,Africa,0,0,0,LUX,Luxembourg,SLE,Sierra Leone,0,0,0
3,Europe,2,Africa,0,0,0,LUX,Luxembourg,LBR,Liberia,0,0,0
3,Europe,2,Africa,0,0,0,LUX,Luxembourg,NER,Niger,0,0,0
3,Europe,2,Africa,0,0,0,LUX,Luxembourg,TGO,Togo,0,0,0
3,Europe,2,Africa,0,0,0,LUX,Luxembourg,AGO,Angola,0,0,0
3,Europe,2,Africa,0,0,0,LUX,Luxembourg,BFA,Burkina Faso,0,0,0
3,Europe,2,Africa,0,0,0,LUX,Luxembourg,ESH,Western Sahara,0,0,0
3,Europe,2,Africa,0,0,0,LUX,Luxembourg,DJI,Djibouti,0,0,0
3,Europe,2,Africa,0,0,0,LUX,Luxembourg,GNB,Guinea-Bissau,0,0,0
3,Europe,2,Africa,0,0,0,LUX,Luxembourg,TUN,Tunisia,0,0,0
3,Europe,2,Africa,0,0,0,LUX,Luxembourg,TZA,Tanzania,0,0,0
3,Europe,2,Africa,0,0,0,LUX,Luxembourg,ZMB,Zambia,0,0,0
3,Europe,2,Africa,0,0,0,LUX,Luxembourg,MOZ,Mozambique,0,0,0
3,Europe,2,Africa,0,0,0,LUX,Luxembourg,MWI,Malawi,0,0,0
3,Europe,2,Africa,0,0,0,LUX,Luxembourg,ZWE,Zimbabwe,0,0,0
3,Europe,2,Africa,0,0,0,LUX,Luxembourg,GMB,Gambia,0,0,0
3,Europe,2,Africa,0,0,0,LUX,Luxembourg,MRT,Mauritania,0,0,0
3,Europe,2,Africa,0,0,0,LUX,Luxembourg,COG,Republic of Congo,0,0,0
3,Europe,2,Africa,0,0,0,LUX,Luxembourg,GIN,Guinea,0,0,0
3,Europe,2,Africa,0,0,0,LUX,Luxembourg,TCD,Chad,0,0,0
3,Europe,2,Africa,0,0,0,LUX,Luxembourg,CIV,Ivory Coast,0,0,0
3,Europe,2,Africa,0,0,0,LUX,Luxembourg,DZA,Algeria,0,0,0
3,Europe,2,Africa,0,0,0,LUX,Luxembourg,RWA,Rwanda,0,0,0
3,Europe,2,Africa,0,0,0,LUX,Luxembourg,CAF,Central African Republic,0,0,0
3,Europe,2,Africa,0,0,0,LUX,Luxembourg,GHA,Ghana,0,0,0
3,Europe,2,Africa,0,0,0,LUX,Luxembourg,LBY,Libya,0,0,0
3,Europe,2,Africa,0,0,0,LUX,Luxembourg,SEN,Senegal,0,0,0
3,Europe,2,Africa,0,0,0,LUX,Luxembourg,BDI,Burundi,0,0,0
3,Europe,2,Africa,0,0,0,LUX,Luxembourg,MLI,Mali,0,0,0
3,Europe,2,Africa,0,0,0,LUX,Luxembourg,SSD,South Sudan,0,0,0
3,Europe,2,Africa,0,0,0,LUX,Luxembourg,MAR,Morocco,0,0,0
3,Europe,2,Africa,0,0,0,LUX,Luxembourg,CMR,Cameroon,0,0,0
3,Europe,2,Africa,0,0,0,LUX,Luxembourg,UGA,Uganda,0,0,0
3,Europe,2,Africa,0,0,0,LUX,Luxembourg,KEN,Kenya,0,0,0
3,Europe,2,Africa,0,0,0,LUX,Luxembourg,EGY,Egypt,0,0,0
3,Europe,2,Africa,0,0,0,LUX,Luxembourg,NGA,Nigeria,0,0,0
3,Europe,2,Africa,0,0,0,LUX,Luxembourg,ZAF,South Africa,0,0,0
3,Europe,2,Africa,0,0,0,LUX,Luxembourg,SDN,Sudan,0,0,0
3,Europe,2,Africa,0,0,0,LUX,Luxembourg,ETH,Ethiopia,0,0,0
3,Europe,2,Africa,0,0,0,LUX,Luxembourg,ERI,Eritrea,0,0,0
3,Europe,2,Africa,0,0,0,LUX,Luxembourg,COD,Congo DR,0,0,0
3,Europe,2,Africa,0,0,0,LUX,Luxembourg,SOM,Somalia,0,0,0
3,Europe,2,Africa,0,0,0,MLT,Malta,BEN,Benin,0,0,0
3,Europe,2,Africa,0,0,0,MLT,Malta,COM,Comoros,0,0,0
3,Europe,2,Africa,0,0,0,MLT,Malta,LSO,Lesotho,0,0,0
3,Europe,2,Africa,0,0,0,MLT,Malta,NAM,Namibia,0,0,0
3,Europe,2,Africa,0,0,0,MLT,Malta,SLE,Sierra Leone,0,0,0
3,Europe,2,Africa,0,0,0,MLT,Malta,LBR,Liberia,0,0,0
3,Europe,2,Africa,0,0,0,MLT,Malta,NER,Niger,0,0,0
3,Europe,2,Africa,0,0,0,MLT,Malta,TGO,Togo,0,0,0
3,Europe,2,Africa,0,0,0,MLT,Malta,AGO,Angola,0,0,0
3,Europe,2,Africa,0,0,0,MLT,Malta,BFA,Burkina Faso,0,0,0
3,Europe,2,Africa,0,0,0,MLT,Malta,ESH,Western Sahara,0,0,0
3,Europe,2,Africa,0,0,0,MLT,Malta,DJI,Djibouti,0,0,0
3,Europe,2,Africa,0,0,0,MLT,Malta,GNB,Guinea-Bissau,0,0,0
3,Europe,2,Africa,0,0,0,MLT,Malta,TUN,Tunisia,0,0,0
3,Europe,2,Africa,0,0,0,MLT,Malta,TZA,Tanzania,0,0,0
3,Europe,2,Africa,0,0,0,MLT,Malta,ZMB,Zambia,0,0,0
3,Europe,2,Africa,0,0,0,MLT,Malta,MOZ,Mozambique,0,0,0
3,Europe,2,Africa,0,0,0,MLT,Malta,MWI,Malawi,0,0,0
3,Europe,2,Africa,0,0,0,MLT,Malta,ZWE,Zimbabwe,0,0,0
3,Europe,2,Africa,0,0,0,MLT,Malta,GMB,Gambia,0,0,0
3,Europe,2,Africa,0,0,0,MLT,Malta,MRT,Mauritania,0,0,0
3,Europe,2,Africa,0,0,0,MLT,Malta,COG,Republic of Congo,0,0,0
3,Europe,2,Africa,0,0,0,MLT,Malta,GIN,Guinea,0,0,0
3,Europe,2,Africa,0,0,0,MLT,Malta,TCD,Chad,0,0,0
3,Europe,2,Africa,0,0,0,MLT,Malta,CIV,Ivory Coast,0,0,0
3,Europe,2,Africa,0,0,0,MLT,Malta,DZA,Algeria,0,0,0
3,Europe,2,Africa,0,0,0,MLT,Malta,RWA,Rwanda,0,0,0
3,Europe,2,Africa,0,0,0,MLT,Malta,CAF,Central African Republic,0,0,0
3,Europe,2,Africa,0,0,0,MLT,Malta,GHA,Ghana,0,0,0
3,Europe,2,Africa,0,0,0,MLT,Malta,LBY,Libya,0,0,0
3,Europe,2,Africa,0,0,0,MLT,Malta,SEN,Senegal,0,0,0
3,Europe,2,Africa,0,0,0,MLT,Malta,BDI,Burundi,0,0,0
3,Europe,2,Africa,0,0,0,MLT,Malta,MLI,Mali,0,0,0
3,Europe,2,Africa,0,0,0,MLT,Malta,SSD,South Sudan,0,0,0
3,Europe,2,Africa,0,0,0,MLT,Malta,MAR,Morocco,0,0,0
3,Europe,2,Africa,0,0,0,MLT,Malta,CMR,Cameroon,0,0,0
3,Europe,2,Africa,0,0,0,MLT,Malta,UGA,Uganda,0,0,0
3,Europe,2,Africa,0,0,0,MLT,Malta,KEN,Kenya,0,0,0
3,Europe,2,Africa,0,0,0,MLT,Malta,EGY,Egypt,0,0,0
3,Europe,2,Africa,0,0,0,MLT,Malta,NGA,Nigeria,0,0,0
3,Europe,2,Africa,0,0,0,MLT,Malta,ZAF,South Africa,0,0,0
3,Europe,2,Africa,0,0,0,MLT,Malta,SDN,Sudan,0,0,0
3,Europe,2,Africa,0,0,0,MLT,Malta,ETH,Ethiopia,0,0,0
3,Europe,2,Africa,0,0,0,MLT,Malta,ERI,Eritrea,0,0,0
3,Europe,2,Africa,0,0,0,MLT,Malta,COD,Congo DR,0,0,0
3,Europe,2,Africa,0,0,0,MLT,Malta,SOM,Somalia,0,0,0
3,Europe,2,Africa,0,0,0,PRT,Portugal,BEN,Benin,0,0,0
3,Europe,2,Africa,0,0,0,PRT,Portugal,COM,Comoros,0,0,0
3,Europe,2,Africa,0,0,0,PRT,Portugal,LSO,Lesotho,0,0,0
3,Europe,2,Africa,0,0,0,PRT,Portugal,NAM,Namibia,0,0,0
3,Europe,2,Africa,0,0,0,PRT,Portugal,SLE,Sierra Leone,0,0,0
3,Europe,2,Africa,0,0,0,PRT,Portugal,LBR,Liberia,0,0,0
3,Europe,2,Africa,0,0,0,PRT,Portugal,NER,Niger,0,0,0
3,Europe,2,Africa,0,0,0,PRT,Portugal,TGO,Togo,0,0,0
3,Europe,2,Africa,0,0,0,PRT,Portugal,AGO,Angola,0,0,0
3,Europe,2,Africa,0,0,0,PRT,Portugal,BFA,Burkina Faso,0,0,0
3,Europe,2,Africa,0,0,0,PRT,Portugal,ESH,Western Sahara,0,0,0
3,Europe,2,Africa,0,0,0,PRT,Portugal,DJI,Djibouti,0,0,0
3,Europe,2,Africa,0,0,0,PRT,Portugal,GNB,Guinea-Bissau,0,0,0
3,Europe,2,Africa,0,0,0,PRT,Portugal,TUN,Tunisia,0,0,0
3,Europe,2,Africa,0,0,0,PRT,Portugal,TZA,Tanzania,0,0,0
3,Europe,2,Africa,0,0,0,PRT,Portugal,ZMB,Zambia,0,0,0
3,Europe,2,Africa,0,0,0,PRT,Portugal,MOZ,Mozambique,0,0,0
3,Europe,2,Africa,0,0,0,PRT,Portugal,MWI,Malawi,0,0,0
3,Europe,2,Africa,0,0,0,PRT,Portugal,ZWE,Zimbabwe,0,0,0
3,Europe,2,Africa,0,0,0,PRT,Portugal,GMB,Gambia,0,0,0
3,Europe,2,Africa,0,0,0,PRT,Portugal,MRT,Mauritania,0,0,0
3,Europe,2,Africa,0,0,0,PRT,Portugal,COG,Republic of Congo,0,0,0
3,Europe,2,Africa,0,0,0,PRT,Portugal,GIN,Guinea,0,0,0
3,Europe,2,Africa,0,0,0,PRT,Portugal,TCD,Chad,0,0,0
3,Europe,2,Africa,0,0,0,PRT,Portugal,CIV,Ivory Coast,0,0,0
3,Europe,2,Africa,0,0,0,PRT,Portugal,DZA,Algeria,0,0,0
3,Europe,2,Africa,0,0,0,PRT,Portugal,RWA,Rwanda,0,0,0
3,Europe,2,Africa,0,0,0,PRT,Portugal,CAF,Central African Republic,0,0,0
3,Europe,2,Africa,0,0,0,PRT,Portugal,GHA,Ghana,0,0,0
3,Europe,2,Africa,0,0,0,PRT,Portugal,LBY,Libya,0,0,0
3,Europe,2,Africa,0,0,0,PRT,Portugal,SEN,Senegal,0,0,0
3,Europe,2,Africa,0,0,0,PRT,Portugal,BDI,Burundi,0,0,0
3,Europe,2,Africa,0,0,0,PRT,Portugal,MLI,Mali,0,0,0
3,Europe,2,Africa,0,0,0,PRT,Portugal,SSD,South Sudan,0,0,0
3,Europe,2,Africa,0,0,0,PRT,Portugal,MAR,Morocco,0,0,0
3,Europe,2,Africa,0,0,0,PRT,Portugal,CMR,Cameroon,0,0,0
3,Europe,2,Africa,0,0,0,PRT,Portugal,UGA,Uganda,0,0,0
3,Europe,2,Africa,0,0,0,PRT,Portugal,KEN,Kenya,0,0,0
3,Europe,2,Africa,0,0,0,PRT,Portugal,EGY,Egypt,0,0,0
3,Europe,2,Africa,0,0,0,PRT,Portugal,NGA,Nigeria,0,0,0
3,Europe,2,Africa,0,0,0,PRT,Portugal,ZAF,South Africa,0,0,0
3,Europe,2,Africa,0,0,0,PRT,Portugal,SDN,Sudan,0,0,0
3,Europe,2,Africa,0,0,0,PRT,Portugal,ETH,Ethiopia,0,0,0
3,Europe,2,Africa,0,0,0,PRT,Portugal,ERI,Eritrea,0,0,0
3,Europe,2,Africa,0,0,0,PRT,Portugal,COD,Congo DR,0,0,0
3,Europe,2,Africa,0,0,0,PRT,Portugal,SOM,Somalia,0,0,0
3,Europe,2,Africa,0,0,0,SVK,Slovakia,BEN,Benin,0,0,0
3,Europe,2,Africa,0,0,0,SVK,Slovakia,COM,Comoros,0,0,0
3,Europe,2,Africa,0,0,0,SVK,Slovakia,LSO,Lesotho,0,0,0
3,Europe,2,Africa,0,0,0,SVK,Slovakia,NAM,Namibia,0,0,0
3,Europe,2,Africa,0,0,0,SVK,Slovakia,SLE,Sierra Leone,0,0,0
3,Europe,2,Africa,0,0,0,SVK,Slovakia,LBR,Liberia,0,0,0
3,Europe,2,Africa,0,0,0,SVK,Slovakia,NER,Niger,0,0,0
3,Europe,2,Africa,0,0,0,SVK,Slovakia,TGO,Togo,0,0,0
3,Europe,2,Africa,0,0,0,SVK,Slovakia,AGO,Angola,0,0,0
3,Europe,2,Africa,0,0,0,SVK,Slovakia,BFA,Burkina Faso,0,0,0
3,Europe,2,Africa,0,0,0,SVK,Slovakia,ESH,Western Sahara,0,0,0
3,Europe,2,Africa,0,0,0,SVK,Slovakia,DJI,Djibouti,0,0,0
3,Europe,2,Africa,0,0,0,SVK,Slovakia,GNB,Guinea-Bissau,0,0,0
3,Europe,2,Africa,0,0,0,SVK,Slovakia,TUN,Tunisia,0,0,0
3,Europe,2,Africa,0,0,0,SVK,Slovakia,TZA,Tanzania,0,0,0
3,Europe,2,Africa,0,0,0,SVK,Slovakia,ZMB,Zambia,0,0,0
3,Europe,2,Africa,0,0,0,SVK,Slovakia,MOZ,Mozambique,0,0,0
3,Europe,2,Africa,0,0,0,SVK,Slovakia,MWI,Malawi,0,0,0
3,Europe,2,Africa,0,0,0,SVK,Slovakia,ZWE,Zimbabwe,0,0,0
3,Europe,2,Africa,0,0,0,SVK,Slovakia,GMB,Gambia,0,0,0
3,Europe,2,Africa,0,0,0,SVK,Slovakia,MRT,Mauritania,0,0,0
3,Europe,2,Africa,0,0,0,SVK,Slovakia,COG,Republic of Congo,0,0,0
3,Europe,2,Africa,0,0,0,SVK,Slovakia,GIN,Guinea,0,0,0
3,Europe,2,Africa,0,0,0,SVK,Slovakia,TCD,Chad,0,0,0
3,Europe,2,Africa,0,0,0,SVK,Slovakia,CIV,Ivory Coast,0,0,0
3,Europe,2,Africa,0,0,0,SVK,Slovakia,DZA,Algeria,0,0,0
3,Europe,2,Africa,0,0,0,SVK,Slovakia,RWA,Rwanda,0,0,0
3,Europe,2,Africa,0,0,0,SVK,Slovakia,CAF,Central African Republic,0,0,0
3,Europe,2,Africa,0,0,0,SVK,Slovakia,GHA,Ghana,0,0,0
3,Europe,2,Africa,0,0,0,SVK,Slovakia,LBY,Libya,0,0,0
3,Europe,2,Africa,0,0,0,SVK,Slovakia,SEN,Senegal,0,0,0
3,Europe,2,Africa,0,0,0,SVK,Slovakia,BDI,Burundi,0,0,0
3,Europe,2,Africa,0,0,0,SVK,Slovakia,MLI,Mali,0,0,0
3,Europe,2,Africa,0,0,0,SVK,Slovakia,SSD,South Sudan,0,0,0
3,Europe,2,Africa,0,0,0,SVK,Slovakia,MAR,Morocco,0,0,0
3,Europe,2,Africa,0,0,0,SVK,Slovakia,CMR,Cameroon,0,0,0
3,Europe,2,Africa,0,0,0,SVK,Slovakia,UGA,Uganda,0,0,0
3,Europe,2,Africa,0,0,0,SVK,Slovakia,KEN,Kenya,0,0,0
3,Europe,2,Africa,0,0,0,SVK,Slovakia,EGY,Egypt,0,0,0
3,Europe,2,Africa,0,0,0,SVK,Slovakia,NGA,Nigeria,0,0,0
3,Europe,2,Africa,0,0,0,SVK,Slovakia,ZAF,South Africa,0,0,0
3,Europe,2,Africa,0,0,0,SVK,Slovakia,SDN,Sudan,0,0,0
3,Europe,2,Africa,0,0,0,SVK,Slovakia,ETH,Ethiopia,0,0,0
3,Europe,2,Africa,0,0,0,SVK,Slovakia,ERI,Eritrea,0,0,0
3,Europe,2,Africa,0,0,0,SVK,Slovakia,COD,Congo DR,0,0,0
3,Europe,2,Africa,0,0,0,SVK,Slovakia,SOM,Somalia,0,0,0
3,Europe,2,Africa,0,0,0,HRV,Croatia,BEN,Benin,0,0,0
3,Europe,2,Africa,0,0,0,HRV,Croatia,COM,Comoros,0,0,0
3,Europe,2,Africa,0,0,0,HRV,Croatia,LSO,Lesotho,0,0,0
3,Europe,2,Africa,0,0,0,HRV,Croatia,NAM,Namibia,0,0,0
3,Europe,2,Africa,0,0,0,HRV,Croatia,SLE,Sierra Leone,0,0,0
3,Europe,2,Africa,0,0,0,HRV,Croatia,LBR,Liberia,0,0,0
3,Europe,2,Africa,0,0,0,HRV,Croatia,NER,Niger,0,0,0
3,Europe,2,Africa,0,0,0,HRV,Croatia,TGO,Togo,0,0,0
3,Europe,2,Africa,0,0,0,HRV,Croatia,AGO,Angola,0,0,0
3,Europe,2,Africa,0,0,0,HRV,Croatia,BFA,Burkina Faso,0,0,0
3,Europe,2,Africa,0,0,0,HRV,Croatia,ESH,Western Sahara,0,0,0
3,Europe,2,Africa,0,0,0,HRV,Croatia,DJI,Djibouti,0,0,0
3,Europe,2,Africa,0,0,0,HRV,Croatia,GNB,Guinea-Bissau,0,0,0
3,Europe,2,Africa,0,0,0,HRV,Croatia,TUN,Tunisia,0,0,0
3,Europe,2,Africa,0,0,0,HRV,Croatia,TZA,Tanzania,0,0,0
3,Europe,2,Africa,0,0,0,HRV,Croatia,ZMB,Zambia,0,0,0
3,Europe,2,Africa,0,0,0,HRV,Croatia,MOZ,Mozambique,0,0,0
3,Europe,2,Africa,0,0,0,HRV,Croatia,MWI,Malawi,0,0,0
3,Europe,2,Africa,0,0,0,HRV,Croatia,ZWE,Zimbabwe,0,0,0
3,Europe,2,Africa,0,0,0,HRV,Croatia,GMB,Gambia,0,0,0
3,Europe,2,Africa,0,0,0,HRV,Croatia,MRT,Mauritania,0,0,0
3,Europe,2,Africa,0,0,0,HRV,Croatia,COG,Republic of Congo,0,0,0
3,Europe,2,Africa,0,0,0,HRV,Croatia,GIN,Guinea,0,0,0
3,Europe,2,Africa,0,0,0,HRV,Croatia,TCD,Chad,0,0,0
3,Europe,2,Africa,0,0,0,HRV,Croatia,CIV,Ivory Coast,0,0,0
3,Europe,2,Africa,0,0,0,HRV,Croatia,DZA,Algeria,0,0,0
3,Europe,2,Africa,0,0,0,HRV,Croatia,RWA,Rwanda,0,0,0
3,Europe,2,Africa,0,0,0,HRV,Croatia,CAF,Central African Republic,0,0,0
3,Europe,2,Africa,0,0,0,HRV,Croatia,GHA,Ghana,0,0,0
3,Europe,2,Africa,0,0,0,HRV,Croatia,LBY,Libya,0,0,0
3,Europe,2,Africa,0,0,0,HRV,Croatia,SEN,Senegal,0,0,0
3,Europe,2,Africa,0,0,0,HRV,Croatia,BDI,Burundi,0,0,0
3,Europe,2,Africa,0,0,0,HRV,Croatia,MLI,Mali,0,0,0
3,Europe,2,Africa,0,0,0,HRV,Croatia,SSD,South Sudan,0,0,0
3,Europe,2,Africa,0,0,0,HRV,Croatia,MAR,Morocco,0,0,0
3,Europe,2,Africa,0,0,0,HRV,Croatia,CMR,Cameroon,0,0,0
3,Europe,2,Africa,0,0,0,HRV,Croatia,UGA,Uganda,0,0,0
3,Europe,2,Africa,0,0,0,HRV,Croatia,KEN,Kenya,0,0,0
3,Europe,2,Africa,0,0,0,HRV,Croatia,EGY,Egypt,0,0,0
3,Europe,2,Africa,0,0,0,HRV,Croatia,NGA,Nigeria,0,0,0
3,Europe,2,Africa,0,0,0,HRV,Croatia,ZAF,South Africa,0,0,0
3,Europe,2,Africa,0,0,0,HRV,Croatia,SDN,Sudan,0,0,0
3,Europe,2,Africa,0,0,0,HRV,Croatia,ETH,Ethiopia,0,0,0
3,Europe,2,Africa,0,0,0,HRV,Croatia,ERI,Eritrea,0,0,0
3,Europe,2,Africa,0,0,0,HRV,Croatia,COD,Congo DR,0,0,0
3,Europe,2,Africa,0,0,0,HRV,Croatia,SOM,Somalia,0,0,0
3,Europe,2,Africa,0,0,0,IRL,Ireland,BEN,Benin,0,0,0
3,Europe,2,Africa,0,0,0,IRL,Ireland,COM,Comoros,0,0,0
3,Europe,2,Africa,0,0,0,IRL,Ireland,LSO,Lesotho,0,0,0
3,Europe,2,Africa,0,0,0,IRL,Ireland,NAM,Namibia,0,0,0
3,Europe,2,Africa,0,0,0,IRL,Ireland,SLE,Sierra Leone,0,0,0
3,Europe,2,Africa,0,0,0,IRL,Ireland,LBR,Liberia,0,0,0
3,Europe,2,Africa,0,0,0,IRL,Ireland,NER,Niger,0,0,0
3,Europe,2,Africa,0,0,0,IRL,Ireland,TGO,Togo,0,0,0
3,Europe,2,Africa,0,0,0,IRL,Ireland,AGO,Angola,0,0,0
3,Europe,2,Africa,0,0,0,IRL,Ireland,BFA,Burkina Faso,0,0,0
3,Europe,2,Africa,0,0,0,IRL,Ireland,ESH,Western Sahara,0,0,0
3,Europe,2,Africa,0,0,0,IRL,Ireland,DJI,Djibouti,0,0,0
3,Europe,2,Africa,0,0,0,IRL,Ireland,GNB,Guinea-Bissau,0,0,0
3,Europe,2,Africa,0,0,0,IRL,Ireland,TUN,Tunisia,0,0,0
3,Europe,2,Africa,0,0,0,IRL,Ireland,TZA,Tanzania,0,0,0
3,Europe,2,Africa,0,0,0,IRL,Ireland,ZMB,Zambia,0,0,0
3,Europe,2,Africa,0,0,0,IRL,Ireland,MOZ,Mozambique,0,0,0
3,Europe,2,Africa,0,0,0,IRL,Ireland,MWI,Malawi,0,0,0
3,Europe,2,Africa,0,0,0,IRL,Ireland,ZWE,Zimbabwe,0,0,0
3,Europe,2,Africa,0,0,0,IRL,Ireland,GMB,Gambia,0,0,0
3,Europe,2,Africa,0,0,0,IRL,Ireland,MRT,Mauritania,0,0,0
3,Europe,2,Africa,0,0,0,IRL,Ireland,COG,Republic of Congo,0,0,0
3,Europe,2,Africa,0,0,0,IRL,Ireland,GIN,Guinea,0,0,0
3,Europe,2,Africa,0,0,0,IRL,Ireland,TCD,Chad,0,0,0
3,Europe,2,Africa,0,0,0,IRL,Ireland,CIV,Ivory Coast,0,0,0
3,Europe,2,Africa,0,0,0,IRL,Ireland,DZA,Algeria,0,0,0
3,Europe,2,Africa,0,0,0,IRL,Ireland,RWA,Rwanda,0,0,0
3,Europe,2,Africa,0,0,0,IRL,Ireland,CAF,Central African Republic,0,0,0
3,Europe,2,Africa,0,0,0,IRL,Ireland,GHA,Ghana,0,0,0
3,Europe,2,Africa,0,0,0,IRL,Ireland,LBY,Libya,0,0,0
3,Europe,2,Africa,0,0,0,IRL,Ireland,SEN,Senegal,0,0,0
3,Europe,2,Africa,0,0,0,IRL,Ireland,BDI,Burundi,0,0,0
3,Europe,2,Africa,0,0,0,IRL,Ireland,MLI,Mali,0,0,0
3,Europe,2,Africa,0,0,0,IRL,Ireland,SSD,South Sudan,0,0,0
3,Europe,2,Africa,0,0,0,IRL,Ireland,MAR,Morocco,0,0,0
3,Europe,2,Africa,0,0,0,IRL,Ireland,CMR,Cameroon,0,0,0
3,Europe,2,Africa,0,0,0,IRL,Ireland,UGA,Uganda,0,0,0
3,Europe,2,Africa,0,0,0,IRL,Ireland,KEN,Kenya,0,0,0
3,Europe,2,Africa,0,0,0,IRL,Ireland,EGY,Egypt,0,0,0
3,Europe,2,Africa,0,0,0,IRL,Ireland,NGA,Nigeria,0,0,0
